treeID,height,ch_area,live,species,x,y,b_mean,g_mean,r_mean,re_mean,nir_mean,ndvi_mean,rgi_mean,cire_mean,cig_mean,ndre_mean,crs
eldo_4k_2_5687,27.969,99.71972837511566,1,pipo,732087.563,4262516,0.016570671858412912,0.03227304753008553,0.02261963180972945,0.06920649229294415,0.1721103286498964,0.7738337420218901,0.7094830904738267,1.699607862944964,4.834130040178059,0.5065946111578735,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_4k_2_2700,38.072,74.7725861974177,1,pipo,732076.188,4262513.5,0.019548926098818167,0.041221146459436635,0.026929972888711805,0.09673582711254997,0.21922123566606605,0.7851935320399367,0.6625023265691907,1.3692125457144002,4.639713626266537,0.5652291112474458,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_4k_2_4830,30.296,26.449657524528448,1,pipo,732071.063,4262510.5,0.02261571218099607,0.05082376240716929,0.029189771481675116,0.1195610216486796,0.2677370243153258,0.8024703897002485,0.5842810758816707,1.2781505851337194,4.382144472256434,0.6037113463796474,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_4k_2_4188,32.377,44.95573791658899,1,pipo,732072.625,4262507,0.019970253686762456,0.047821820997910165,0.02639558610149461,0.11488171165798143,0.25598818615673535,0.8155676824752842,0.5642263446244629,1.3307978297863747,4.6916184978671405,0.6242925537830056,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_4k_2_8952,21.497,0.785039343627659,0,pipo,732094.75,4262653,0.024813424961915773,0.031581888177482656,0.03721008705365103,0.056329635686652606,0.10558009164970975,0.4853643066992759,1.1782083923654711,0.9027797919207123,2.4431484649095068,0.2093001957187716,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_4k_2_11826,15.049,0.785039343345204,0,pipo,732098.688,4262653,0.02759431055638679,0.03561993195971315,0.04251630430997804,0.06266457486406778,0.1136637695653494,0.45588265128617234,1.195753083455834,0.8190295241351973,2.2033925538593384,0.19131347436318186,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_2618,35.277,72.07741624652408,1,pila,693934.988,4307691.693,0.02660224890352305,0.05241898541796245,0.03016171599365474,0.11276170111242297,0.24327513743723217,0.7739595694343093,0.5955765553001712,1.1637554556112757,3.6848999152452486,0.5707521761864002,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_246,45.362,90.08910213486524,1,pila,693973.107,4307685.356,0.025149918769182423,0.04623063220177386,0.02862030013367438,0.09446439741721775,0.2175461010925504,0.7601648117574992,0.6486812674736577,1.3085597727693512,3.7646518959732775,0.5238385430120153,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_3412,33.841,66.4711299072369,1,pila,693959.432,4307672.704,0.023348546785878502,0.045744728457363694,0.02746087126080837,0.09465622168633932,0.1998603756040137,0.7609480665810675,0.6101737249059379,1.180106418106961,3.6577236331879877,0.5508979797443639,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_6843,29.577,40.685620836913586,1,pila,693912.295,4307633.35,0.028928912420240056,0.05312530995788449,0.03183014504013625,0.1111125253738022,0.25045391309024334,0.7722623323798847,0.6081806278174712,1.2688987176852398,3.772746782566287,0.5513080916260055,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_14692,21.111,27.78605014932691,0,NA,693954.702,4307631.162,0.027143312101649893,0.03308130258910085,0.03609166500022317,0.05204253358902728,0.10209949830228962,0.48100327537258175,1.0953594509034617,0.9822226889299259,2.1828610814808527,0.18478128511505815,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_14193,21.723,22.78640148753766,0,NA,693958.914,4307629.626,0.025208814320887656,0.032542683980724914,0.033202934760521066,0.05416447321626734,0.1079970244809668,0.5358015981854167,1.020557176851339,1.0190425454608063,2.4838146184219805,0.2490383957861359,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_14897,20.842,14.443429479797487,0,NA,693952.25,4307628.096,0.02291839589479934,0.028762142710415613,0.033066042621483965,0.0491188061817755,0.1011291987607988,0.5086105859593889,1.1566393989836325,1.0700688736850053,2.567209564602935,0.1962079032126207,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_8564,27.749,6.594628606006154,0,NA,693953.454,4307624.597,0.035325573762012376,0.04305003452408676,0.046102120140886126,0.06622609420572095,0.12148142462485341,0.4526188410346371,1.0723325858025772,0.8451067207591555,1.8843740828098008,0.18328847908672832,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_13070,22.979,31.78031615749933,0,NA,693961.308,4307625.217,0.02554024298012974,0.03459897058901382,0.0337577719692101,0.058661832405443495,0.1178402116671603,0.5563893837740275,0.9730624720334259,1.0210481573182923,2.5281734176418684,0.2768774300686161,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_9391,26.906,31.998433075175853,0,NA,693955.721,4307624.573,0.032765272903509814,0.039840554314945466,0.04230845663417377,0.0621995658958848,0.11761514503369778,0.47068404209481884,1.0598173082480733,0.8967279336117137,2.005982783121684,0.19404370437156473,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_7012,29.39,20.04630773726967,0,NA,693949.622,4307623.22,0.030209561588153952,0.03678134152618777,0.03918068938002505,0.059807538073144706,0.1155251408957578,0.4952749544094947,1.0650766181959572,0.9416552017973495,2.197304059420977,0.21226030003849425,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_11437,24.733,74.15975117124617,1,cade,693848.851,4307615.451,0.01723534202052716,0.04451169551663134,0.02391457833219652,0.09845611538657224,0.19111702200719943,0.7740839997609229,0.5480526393868694,1.0069749148487384,3.4613792501431733,0.6061415983356061,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_10321,25.96,65.7895145477487,1,cade,693859.672,4307602.714,0.019703359688712802,0.04380472701801413,0.02584018544982141,0.09830907839208904,0.19924560917153764,0.7645274277664177,0.6041745554431447,1.083169009450097,3.6746139255472645,0.5758237035838036,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_7216,29.186,36.70839521176822,0,NA,693833.129,4307593.132,0.04127127027901685,0.048339515497525826,0.051392959856450586,0.07115560373835363,0.1176856408229652,0.39258606655478534,1.058293822921616,0.6619715321468544,1.4938215929297922,0.16587486852323557,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_7743,28.64,55.07111301156692,1,pila,693909.89,4307584.337,0.026425638483849778,0.04597753615334573,0.03839083064486972,0.09729822443454421,0.2011994620832514,0.6544820656692805,0.8845279093677045,1.047646456001282,3.3278193654140904,0.4168685613999364,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_4042,32.935,48.7900274687272,1,pila,693988.123,4307556.581,0.023195474019609707,0.04692618356984512,0.023976093705342715,0.10110853984951973,0.24303497512175232,0.8201974089959128,0.5166586344447965,1.4176084561425588,4.251341775793462,0.615441930890661,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_8306,28.007,89.91529021365568,1,cade,693962.225,4307538.515,0.01975364957063761,0.04277018871954532,0.02746357494517964,0.09336772601963034,0.20329505550594001,0.7370378482422516,0.6668673847167587,1.1619784770103774,3.7787240420008934,0.5386620373035471,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_2520,35.439,90.69573979638517,1,pila,693973.718,4307537.891,0.02446637424511002,0.049758553456233756,0.02928933449932041,0.10697055885618854,0.2515018016948185,0.7840981957483998,0.6083911758458492,1.3453869324549623,4.0596320921474085,0.5626214707922,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_7727,28.659,49.78859397153792,1,pila,693981.361,4307522.906,0.024695461989927385,0.04206426352469458,0.029317501658603314,0.08630470595071241,0.20587065172928667,0.7304775613046889,0.7476384764098717,1.3623413309733663,3.8759620933795285,0.4767448601658536,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_21424,5.495,14.429797170276288,1,pipo,693960.349,4307516.835,0.022072182372292137,0.039709090372301345,0.033937122647881256,0.09880391257596309,0.22492768871012445,0.7272802699185892,0.8561568703792213,1.2643282237601121,4.689724652001564,0.4858149875957093,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_16935,17.913,4.464580608560937,0,NA,693921.33,4307509.423,0.042443318619123566,0.051851862322062396,0.06604351001787243,0.08542387882221084,0.12963566558338455,0.32505818413872595,1.2756279728635485,0.522581327060329,1.5136931801700315,0.1275568926331612,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_3601,33.56,87.09340262594924,1,pila,693987.349,4307508.69,0.0235334760988352,0.04442826153859306,0.02637628172601455,0.09718196717899528,0.23426594573622858,0.7849031420543302,0.641761738970455,1.4118640959549213,4.292220812301323,0.5558449854416451,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_815,40.111,45.97836411042954,1,pila,694368.855,4307504.819,0.028610938916630486,0.05478947423398495,0.02952570835591131,0.11197561007125666,0.23211196679403306,0.773781476554632,0.54405629723132,1.0906629250566027,3.2882552662223454,0.5807986701559281,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_13239,22.791,3.121798347739968,0,NA,693921.645,4307501.449,0.04405108115016507,0.05305600721332325,0.06899180883532248,0.0851271146256004,0.12575164677452316,0.2907579242965196,1.2994900035968537,0.4790049249666663,1.38976184548112,0.1065496213420092,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_18162,15.749,2.191393382556271,0,NA,693924.215,4307498.349,0.046947138408174764,0.05750224552242271,0.07493798642770036,0.08922416107221083,0.12687756543680703,0.2574312306278181,1.3031534297135212,0.42280033229150965,1.2094387627530712,0.08735707700340344,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_18175,15.72,4.876957901076821,0,NA,693923.643,4307495.436,0.04598769124613722,0.0564829528676387,0.07437099802763189,0.09037598806724674,0.13027294385472582,0.2705316158484526,1.3168899015928452,0.4404933391956207,1.3108229517721548,0.09658562323703129,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_20263,9.754,1.076952268522291,0,NA,693929.615,4307493.342,0.044434320107102396,0.05481026671826839,0.07021665915846825,0.08550814282149076,0.13203620597720145,0.30851388717337436,1.2779050601398014,0.5524406053243208,1.4273095878137712,0.10019153519367995,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_313,44.043,70.62557552522776,1,pila,694137.904,4307453.766,0.024445472962021268,0.044585934695189795,0.026358607106198268,0.093455384029305,0.20268560152805268,0.7724689522388816,0.5978953730276537,1.2202072355006404,3.715079510015297,0.5596083157922408,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_14950,20.772,11.734008421597537,0,NA,694309.997,4307424.243,0.02921656018888813,0.04030942818809558,0.04064897979196449,0.07237534984450894,0.13705642251462108,0.5362237048473946,1.0091803423981875,0.8953523064874708,2.426441071437667,0.2791331498411227,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_11033,25.184,34.6533249047352,0,NA,694280.344,4307427.465,0.024935763629483135,0.039048981123154344,0.035259482792952386,0.08224833146690398,0.17454312589099835,0.6272132363687377,0.9295422827695525,1.0913588024741196,3.4245289541196318,0.374541922296768,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_6758,29.669,49.635230511805275,1,cade,694192.825,4307424.866,0.016655262040375946,0.040920284324669404,0.021438168492023988,0.11163313636408079,0.22871031734759206,0.8284381714852487,0.5402320061280014,1.1372663866438584,4.939624363062277,0.6717801358118369,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_5615,30.979,23.989452595298644,0,NA,694300.502,4307417.233,0.02631485729471516,0.0387198263963415,0.038301374302273136,0.07355869829168843,0.14078799524821634,0.5692165127311661,0.9811397364883991,0.9362119354221887,2.79653096514929,0.3234631146533676,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_667,40.875,140.93760798717267,1,pila,694074.74,4307415.507,0.026683334942205796,0.05278832216563357,0.028192763918542627,0.11308112614835288,0.2419226331891491,0.7944199780524788,0.5368957367730989,1.1914867636242543,3.7760957380477467,0.6029113342217521,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_11399,24.774,25.673042538091977,0,NA,694240.913,4307402.763,0.028235525224449515,0.035403537198292694,0.037925300977861086,0.05697862186486409,0.10464961873566714,0.4750134719368176,1.0574859037336901,0.880603973373818,2.145280956116538,0.21444583399032321,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_13073,22.978,12.327013785092277,0,NA,694278.279,4307399.395,0.031210882675547925,0.039162127832921174,0.04347586333978523,0.06444230269897774,0.12073068423083251,0.47162143601113865,1.1126850630037577,0.8860190432096794,2.163081221167744,0.19757924425378715,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_12718,23.362,15.56468674365533,0,NA,694280.229,4307399.347,0.02753686575311144,0.03494414398344336,0.04028704682170608,0.05934472078928253,0.11303327647703035,0.4874709868185826,1.1318042385215377,0.9483254179601626,2.3645082215572084,0.20691517156050743,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_11652,24.514,14.998945994932,0,NA,694274.93,4307391.386,0.032307739369027845,0.04073742351004617,0.047330645957359634,0.0670093515487942,0.12216942896468776,0.4475057226832331,1.1641702111117778,0.8492026986596439,2.1308246904004187,0.1784993713518277,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_9473,26.827,36.93673636013409,0,NA,694270.212,4307388.662,0.031120464356139077,0.03886911543016015,0.04162377426107002,0.06213729355743825,0.1161915970801353,0.4754983324190744,1.0704344647667454,0.8895999677125619,2.0782103817359947,0.20184352060092345,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_6837,29.588,23.88380221481202,0,NA,694275.489,4307384.788,0.027213683860848645,0.036055150815469776,0.03518212500387085,0.061067384496301474,0.12191461220591844,0.5470006731572676,0.9781301340886455,1.0151214925052718,2.4631770786036142,0.2678965903847107,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_6788,29.637,30.36255621165037,0,NA,694271.802,4307384.009,0.023932459043383057,0.03138673953384103,0.03096521494970011,0.05249829690379537,0.1081108507972795,0.560579681972218,0.9737935489252835,1.1089986672352812,2.633331568230128,0.2701749179356013,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_1010,39.271,59.12331632706628,1,pila,694128.301,4307381.177,0.0221307222926006,0.040378141606122776,0.021910408601817564,0.08691791919390521,0.198466322368934,0.8042526777651496,0.5449600944058248,1.331951425592236,4.118214149785855,0.6000039896280559,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_716,40.599,36.70157906378154,1,pila,694087.974,4307356.215,0.02609297386018673,0.04724457744626446,0.027214751672325982,0.10214172351780955,0.2378613117735486,0.7970199787083994,0.5787952224528458,1.3689381950078663,4.17913407309179,0.5804844535392886,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_7623,28.752,7.96126740417094,0,NA,694316.174,4307338.065,0.030623227701925857,0.03810083549488562,0.039334178499704005,0.06359266406226798,0.1264096625858111,0.5301899156842594,1.0171086850876572,1.021790908673851,2.479842600997979,0.24918616650223857,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_6862,29.557,8.799654297181405,0,NA,694322.026,4307337.65,0.029020178859518738,0.038287831433676534,0.040767889426178934,0.0689606984507635,0.13454346148398535,0.5336931837736084,1.058076674749387,0.9612030613615042,2.572421544918399,0.26216829775992817,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_2449,35.575,7.586378954467364,0,NA,694325.14,4307337.142,0.031151809720207254,0.038425407497080295,0.04479076909226092,0.06569183447698909,0.1253816587483789,0.47387309667310795,1.1658349029750046,0.917348568401545,2.2880558175677157,0.19036202711393513,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_3024,34.508,12.38495109160067,0,NA,694079.099,4307333.577,0.02956381148122932,0.03826792247002564,0.03627870819075734,0.06541753276151115,0.13789673656305318,0.5820824297699156,0.9343787205084698,1.1174023953607222,2.732342519378872,0.29756856954015437,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_3460,33.771,27.489547467266675,0,NA,694079.718,4307331.331,0.0334365015908503,0.04355911557975244,0.04296860667805935,0.07355376646746596,0.14564730039347448,0.5353270562043082,0.9801818742886498,0.9784878352791195,2.4217858276900177,0.264729361506984,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_3081,34.41,30.308026981881994,0,NA,694077.047,4307333.565,0.02611665660622617,0.03713736032092602,0.03396045815215539,0.06919204109691056,0.1464855243224958,0.6247880210800468,0.9048527422989789,1.1514960274990278,3.175863379542064,0.357281542120937,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_5866,30.7,25.315194471506402,0,NA,694082.371,4307332.137,0.031234195751023246,0.04037693416809335,0.03835371375952636,0.0697535876163832,0.14095840735637508,0.5704464499581077,0.9544118053600789,1.037550488472507,2.594207191923436,0.29154333396529725,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_6151,30.37,45.19109836885764,0,NA,694323.964,4307330.557,0.03291225342446947,0.04628767226495602,0.049830846902768,0.08051850398630375,0.1517562035174969,0.5158124501152017,1.043319293359193,0.9570780925675065,2.724360006725036,0.26677001655184684,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_12476,23.627,9.365395045431796,0,NA,694159.101,4307289.294,0.029019295611879384,0.03967072373843226,0.045792573440374566,0.06966332670645384,0.1299770815682638,0.4924580587438418,1.1225758980481628,0.9040780502885459,2.472827091019178,0.22996944177420642,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_3890,33.149,34.81009643571451,1,pila,694146.805,4307274.343,0.023598739608216766,0.044929730372802366,0.023861936514543297,0.09714235664790552,0.2186943364456537,0.8035362219880653,0.5406065460355328,1.295843904859819,3.9998234361509377,0.6019207104532087,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_3096,34.39,39.223555892240256,1,pila,694159.994,4307269.186,0.025748626571730205,0.04664269942630338,0.026843649610038604,0.1013306340466012,0.2433368005407756,0.802774409631066,0.5780060728231818,1.4289714819142734,4.332976671452125,0.5825094558856887,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_1104,38.882,25.264073318379815,1,pila,694132.832,4307236.356,0.02295686667200481,0.044134767770570585,0.022438425160532606,0.09806506459158812,0.24382269156089692,0.8339229823459186,0.5112642908792467,1.5406436215597374,4.720405563146303,0.6288611816209229,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
eldo_3k_1_21428,5.483,0.785039343365071,0,NA,693931.162,4307501.316,0.046750031507991514,0.05665306836880486,0.07504349349644678,0.08784340938617444,0.12803816609084606,0.26122297196562155,1.325091700876555,0.4582677350410677,1.2639331911943312,0.07881622423804331,+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs
sequ_4k_1_4147,15.667,22.61932555580279,0,pipo,324995.839,4061808.409,0.03407000686326171,0.0427447042240707,0.04952858754300645,0.06877880425042944,0.11259878309841088,0.3973477312241902,1.1528282722372165,0.6590238420769204,1.7149992181695644,0.17022599588328446,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_95,39.562,15.496188840050308,0,pipo,325006.628,4061805.572,0.04699229487417493,0.05888875526790896,0.0688697261538985,0.09678773062659228,0.15383086940279078,0.3871086524821007,1.1601713938686566,0.6076316102155032,1.7004923049221947,0.17789082416937985,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_2960,18.795,14.702043689379934,0,pipo,325004.697,4061795.509,0.039701796235667816,0.052599022613839454,0.0621083879171711,0.08503607522225766,0.13445341454329035,0.383479378966282,1.169815438053724,0.6321851244149067,1.6821103495524607,0.1668011104531048,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_3235,18.031,51.46060571966518,1,cade,325013.393,4061791.385,0.025145212163069215,0.05262745832369954,0.034376293710801115,0.11521587589572843,0.2244608495408544,0.7190351162877566,0.6977162150288319,1.008155495974901,3.337205264575979,0.5133854607872278,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_8887,6.78,5.67641142035427,1,cade,324865.588,4061589.432,0.02812593699183682,0.053758142849194335,0.03995272323856471,0.11301007560965881,0.2024381016866422,0.6699066360591687,0.7514219933497011,0.8125247015453597,2.828335395668662,0.4750799290147002,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_1395,25.266,66.48721308031236,1,cade,324841.034,4061426.636,0.018042435885371695,0.033104885341684695,0.025123589067536502,0.0697278704969313,0.12949630280694072,0.674065013503245,0.8107277735629632,0.9904746504534522,3.2487642824977416,0.4497698303289326,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_654,30.291,21.424655025199172,0,pipo,324844.503,4061418.204,0.03464177299082075,0.047851909077529044,0.055757209846321897,0.08294031741858728,0.1292244751973952,0.4165532302978198,1.1353322185778874,0.611665944075935,1.9697540035112402,0.22348808170404588,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_557,31.331,55.683386235439684,1,cade,324835.695,4061418.905,0.02305014064608779,0.04270412452231825,0.031053431191256704,0.09034163717081982,0.16698736620070434,0.6882204730214955,0.7332487184580899,0.8884442568167481,3.0134861133798254,0.48721756971245445,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_2113,21.862,17.63002233093721,0,cade,324852.268,4061410.142,0.025922411217396787,0.03322273089507888,0.04033442628120786,0.057290087249791864,0.09718661284083642,0.4315388029689654,1.1987136632776796,0.7360770512342654,2.1313811378345955,0.19362727720462972,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_5889,12.161,0.785039343573246,0,pipo,324996.054,4061805.85,0.038826059780817115,0.0480771760695276,0.05717626655787493,0.07327605991632538,0.11365128723920974,0.33222001011313723,1.1895846809002284,0.5555698471279671,1.3777087043000804,0.1245994668434375,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_4k_1_7275,9.711,0.785039343586021,0,pipo,324854.489,4061422.949,0.04765320316604946,0.0678104423634384,0.09743084181909976,0.1281699829775354,0.18037123161813487,0.30084411003673533,1.4315615037900769,0.40968070431588516,1.672800623507912,0.1393104421173216,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_7472,9.229,2.750992809407762,0,pipo,358860.632,3985839.9,0.03891074075068854,0.05203981962809457,0.06786900915535568,0.098293045606417,0.15603615166737309,0.3894005681792604,1.2987169327800496,0.585543490337978,2.031185441476094,0.1847829370216703,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_2445,18.074,33.63831348577514,0,NA,359094.244,3985838.841,0.030496943860101242,0.0420730578386653,0.047473835097100375,0.0843135286788909,0.16496066711977178,0.5657359582008405,1.0726235284620274,1.0823283087444127,3.482022721358142,0.31719951011088776,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_7679,8.904,2.81234124103139,0,pipo,358858.973,3985836.71,0.03356582893305743,0.044518415759108504,0.05803519994381587,0.0823685266647716,0.13205426207230408,0.3909240769308266,1.2988247500560708,0.6110720923084786,1.9992094955107336,0.17589869049244186,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1273,22.548,17.532735863136622,0,NA,359082.394,3985832.846,0.03191749654396063,0.040862493191820545,0.05480783362284225,0.07712558828823678,0.1282772913562181,0.4445303695376217,1.2917899311902992,0.7981579492113051,2.667786834221323,0.21321123055264185,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_7219,9.613,33.63831348653184,1,cade,358853.236,3985827.788,0.02098003664459357,0.041181995504209805,0.030768009796750543,0.08881598047587975,0.17872185627422396,0.7152117948513274,0.7477920938168965,1.1575909453052318,3.788853266191915,0.49334783908258495,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_1039,23.911,9.735027371920296,0,NA,359086.679,3985818.892,0.03291592947307319,0.04237934989063269,0.0460630425927529,0.07558501351288971,0.1287817272505535,0.4791313113883291,1.0614554993758956,0.7367829452097852,2.259991545766988,0.2614689771041473,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_2296,18.556,2.337698115108651,0,NA,359092.247,3985815.744,0.04597460155725671,0.05232256146034052,0.05869802535538505,0.08025664522333543,0.12476745142430738,0.3602719207441654,1.1185783387542687,0.5633973653489747,1.4262333789708124,0.15739402327658805,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_4947,13.125,16.328369293891228,0,NA,358854.655,3985813.967,0.027839283566876736,0.035632660271342334,0.051200572778739274,0.06585593846245896,0.1035266117175446,0.4002614835966769,1.376751275121914,0.7777994570857304,2.580298788365702,0.17062583199926962,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_7378,9.383,7.901032165755169,0,NA,358845.358,3985792.211,0.03648365094445219,0.050748183719070146,0.08354689058281357,0.10739367653558964,0.1572941117704796,0.3083610312363477,1.640831644215614,0.47169327555294793,2.1120249126763144,0.1256887983505743,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_651,27.119,30.984186620335095,0,NA,359084.234,3985779.899,0.029388853949225458,0.04210559435951699,0.04465278024083006,0.07998812097808641,0.14005124398391477,0.5502717413452352,1.0348572512295982,0.9598810973397797,3.0820550026818028,0.3203584117029515,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_9070,6.644,1.440073700752691,0,NA,358882.176,3985777.942,0.03179057752496974,0.04387170615670986,0.05901618953794241,0.08686969273312148,0.1404117139186277,0.41241511423560107,1.3386816903286374,0.6284492364105387,2.2386901941317263,0.19489090624805377,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_5352,12.512,15.563128335954389,0,NA,358866.741,3985777.954,0.033113813930868215,0.04899997135379326,0.08310649169900133,0.10433961446061915,0.15521889850682125,0.31546942277321854,1.6814537053014087,0.5330751211342438,2.2555811024693373,0.11708231314874565,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_6988,9.955,4.849754929862684,0,NA,358882.521,3985774.877,0.03287591191927915,0.04783220813222617,0.0674133049082253,0.10086755268275738,0.15930548006692877,0.4063853189241095,1.4077796951350958,0.5856542762071035,2.353308197030313,0.20005563331062448,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
sequ_5k_1_5020,13.012,18.523997357857297,0,NA,358872.56,3985775.795,0.03318141960891379,0.04670073748811295,0.07484377893862768,0.09788736160424419,0.14588848650206498,0.3275734302100256,1.5960101150821657,0.5084461427043077,2.173525877676345,0.13630089168221354,+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs
